nodes,matric_values,geocode
2930,111738.0,3170107.0
1221,110996.0,2506004.0
4897,110206.0,5003702.0
2081,105245.0,2930105.0
2061,104642.0,2928703.0
2623,103502.0,3143906.0
1778,102188.0,2905206.0
1245,101208.0,2508307.0
2730,101075.0,3152501.0
4323,96177.33333333333,4214805.0
3437,95542.0,3529005.0
3051,94736.0,3301009.0
4738,94147.0,4316808.0
3988,93637.0,4118501.0
365,92820.0,1721000.0
3324,92806.0,3518404.0
901,92236.0,2307304.0
4920,90575.0,5006002.0
4686,89896.0,4314407.0
59,89892.0,1200401.0
4247,89384.0,4209102.0
1423,89200.0,2606002.0
3168,88765.0,3504008.0
4744,88175.0,4317202.0
4114,86735.0,4128104.0
3858,85410.0,4108403.0
1082,85013.0,2409407.0
2973,84208.0,3201209.0
629,83918.0,2202307.0
2571,82020.0,3139409.0
1111,81676.0,2412203.0
250,80332.0,1702208.0
2368,79648.0,3122306.0
3871,77368.0,4109401.0
2721,77223.0,3151800.0
784,74996.0,2210607.0
4191,74268.33333333333,4204608.0
4583,74162.0,4310207.0
1020,73985.16666666667,2403251.0
2480,73909.0,3131901.0
505,73881.0,2108207.0
5068,72848.5,5107909.0
4251,72641.0,4209300.0
1455,71493.0,2608750.0
1045,71372.0,2405801.0
2324,70197.0,3118304.0
2897,68839.0,3167202.0
1665,68763.5,2802908.0
3396,68700.5,3524808.0
3301,68699.5,3516200.0
4038,68616.00000000001,4122404.0
2976,68152.0,3201506.0
5057,67166.0,5107602.0
4262,65958.0,4210100.0
371,65669.0,2100055.0
2724,64937.0,3152105.0
4557,64724.0,4308508.0
3500,63616.0,3534708.0
86,63507.0,1400100.0
2005,63379.0,2924009.0
3169,63359.0,3504107.0
3963,63355.0,4116901.0
14,63107.0,1100155.0
1474,63101.0,2610608.0
3243,62884.5,3511102.0
2667,62412.0,3147105.0
3159,62276.0,3503208.0
5274,61873.0,5218805.0
4748,61560.0,4317509.0
4670,61384.33333333333,4313706.0
1797,60395.0,2906873.0
4142,60238.0,4201406.0
1886,59922.0,2914604.0
390,59688.0,2101202.0
1008,58694.0,2402006.0
1346,58337.0,2516201.0
5097,58244.5,5201108.0
2485,58163.0,3132404.0
3447,58160.0,3529906.0
627,57661.0,2202208.0
1903,57060.0,2916104.0
5201,56834.0,5211503.0
1351,56222.0,2516706.0
2269,54460.0,3113404.0
2948,53833.0,3171303.0
2556,53704.0,3138401.0
4481,52924.0,4305108.0
4374,52913.0,4218707.0
3625,52898.0,3546801.0
3541,52888.333333333336,3538709.0
2409,52755.5,3126109.0
1232,52732.0,2507002.0
2675,52601.5,3147907.0
1401,52204.0,2604007.0
1467,52075.0,2609907.0
4638,52041.5,4312401.0
274,51433.0,1705508.0
721,50965.0,2207009.0
1840,50933.0,2910727.0
1769,50720.0,2904605.0
4246,50655.0,4209003.0
1189,50403.0,2503704.0
1371,49664.333333333336,2601201.0
4964,49375.0,5102504.0
2777,49098.0,3157005.0
2939,49021.0,3170701.0
3173,49002.0,3504503.0
3043,48957.5,3300407.0
1930,48723.0,2918407.0
1468,48454.0,2610004.0
645,48261.0,2202901.0
2840,48234.0,3162500.0
2553,47998.0,3138203.0
3905,47942.666666666664,4112108.0
878,47872.0,2305407.0
3583,47638.0,3542602.0
1721,47634.5,2900702.0
3406,47633.0,3525904.0
181,47535.0,1506138.0
1030,47207.0,2404200.0
2079,46408.0,2929909.0
730,46204.5,2207702.0
1920,46102.0,2917508.0
1,45683.0,1100023.0
3799,45597.5,4104303.0
1855,45126.0,2911709.0
4386,44975.0,4219507.0
5166,44273.0,5208004.0
4106,43955.0,4127700.0
5137,43329.5,5205109.0
4430,42894.0,4302105.0
1425,42538.0,2606200.0
2268,42354.5,3113305.0
1623,42353.0,2708006.0
2144,42331.0,3101706.0
15,42316.0,1100189.0
3081,42284.0,3303401.0
1457,42266.0,2608909.0
4532,42148.0,4307005.0
3757,41610.0,4101408.0
2435,41609.0,3128006.0
5071,41479.0,5107958.0
220,41442.0,1508407.0
3418,41129.0,3527108.0
5294,41118.0,5220108.0
3919,40906.0,4113304.0
339,40705.5,1718204.0
2099,40609.0,2931350.0
3370,40427.0,3522307.0
394,39892.0,2101400.0
3067,39625.5,3302205.0
2019,38900.0,2925105.0
879,38182.0,2305506.0
5312,37888.5,5221601.0
3276,37565.5,3514403.0
3293,37304.5,3515509.0
2528,37217.125,3136207.0
1517,37157.0,2614501.0
11,37141.0,1100122.0
1671,37029.0,2803500.0
3704,37028.0,3554102.0
1657,37026.0,2802106.0
804,37021.0,2300150.0
4667,36986.0,4313508.0
852,36971.0,2304103.0
3657,36924.0,3549904.0
4658,36727.0,4313300.0
2858,36320.0,3163706.0
2987,34835.0,3202454.0
438,33948.0,2104057.0
5019,33497.0,5106190.0
1848,32810.0,2911204.0
3391,32797.0,3524303.0
4357,32151.0,4217204.0
3814,32083.0,4105508.0
3118,31983.0,3306008.0
20,31980.0,1100304.0
976,31957.0,2313401.0
2927,31937.0,3169901.0
3986,31789.0,4118402.0
4452,31767.0,4303509.0
2354,31762.0,3120904.0
904,31757.0,2307601.0
1815,31741.0,2908408.0
3207,31736.0,3507605.0
4747,31640.0,4317400.0
4383,31571.0,4219309.0
3083,31522.0,3303609.0
104,30916.0,1500602.0
3808,30663.0,4104907.0
4310,30295.0,4213609.0
1888,29756.0,2914703.0
5265,28321.0,5218003.0
3371,27270.0,3522406.0
3025,27114.0,3204906.0
2678,27059.0,3148103.0
4266,26921.0,4210506.0
4175,26909.0,4203600.0
3399,26758.0,3525300.0
1564,26742.0,2702405.0
193,26672.0,1506807.0
2055,26663.0,2928109.0
3183,26632.0,3505500.0
4186,26501.0,4204301.0
3071,26497.0,3302403.0
3454,26489.0,3530607.0
5003,26486.333333333336,5105150.0
3152,26479.0,3502705.0
70,26478.0,1301704.0
1281,26477.0,2511400.0
1173,26476.0,2502151.0
3665,26471.0,3550605.0
583,26469.0,2200202.0
4539,26468.0,4307500.0
951,26467.0,2311306.0
2443,26463.5,3128709.0
1135,26462.0,2414407.0
3531,26453.0,3537602.0
1537,26432.0,2616407.0
2986,26428.0,3202405.0
2289,26421.0,3115300.0
742,26375.0,2208403.0
3648,26368.0,3548906.0
2142,26353.0,3101607.0
3206,26287.0,3507506.0
2239,26276.0,3110608.0
1496,26148.0,2612505.0
1370,26108.0,2601102.0
1353,25753.5,2516904.0
4917,25596.0,5005681.0
4118,25534.5,4128500.0
3265,25513.0,3513405.0
1605,25153.0,2706307.0
2108,25017.0,2932200.0
2564,24518.0,3138807.0
547,24496.0,2111102.0
2677,24485.0,3148004.0
2048,24004.0,2927507.0
4543,23453.5,4307807.0
1359,23391.0,2600104.0
5037,22915.5,5106752.0
184,22555.0,1506195.0
2516,22229.0,3135209.0
2169,21982.5,3104007.0
988,21689.0,2400208.0
2573,21509.0,3139607.0
1199,21373.0,2504306.0
1599,21321.0,2705705.0
1225,21218.0,2506301.0
1280,21218.0,2511301.0
2362,21198.0,3121605.0
773,21197.0,2210003.0
3923,21193.5,4113502.0
2727,21187.5,3152204.0
1638,21186.0,2709301.0
4784,21185.5,4319406.0
1018,21185.0,2403103.0
253,21184.0,1702554.0
10,21183.0,1100114.0
1611,21181.0,2706703.0
5187,21178.199999999997,5210000.0
468,21177.0,2105708.0
2483,21172.0,3132206.0
62,21168.0,1200500.0
3395,21166.0,3524709.0
4625,21165.0,4311809.0
2424,21155.0,3127305.0
2314,21152.0,3117504.0
890,21146.0,2306405.0
2478,21145.0,3131703.0
4734,21138.0,4316600.0
2504,21136.5,3134202.0
1334,21134.5,2515302.0
3937,21128.0,4114609.0
3650,21124.0,3549102.0
1420,21098.0,2605707.0
4806,21081.0,4320701.0
3122,21076.5,3306305.0
4550,21060.0,4308102.0
4367,21056.0,4218004.0
2116,21048.666666666664,2932903.0
2536,21033.0,3136652.0
3492,20974.0,3533908.0
3542,20968.0,3538808.0
421,20936.5,2102903.0
5127,20923.5,5204508.0
1973,20637.0,2921708.0
3528,20406.0,3537305.0
5204,20369.0,5211800.0
2666,19807.0,3147006.0
1879,19451.0,2913903.0
702,19007.5,2205953.0
1059,18496.0,2407203.0
3080,18266.0,3303302.0
5205,18242.0,5211909.0
833,18019.0,2302503.0
1508,17813.0,2613602.0
3715,17442.0,3555000.0
3146,17387.0,3502101.0
1629,17195.0,2708600.0
4115,17103.0,4128203.0
1488,16860.0,2611903.0
797,16537.0,2211308.0
5190,16436.0,5210208.0
1906,16372.0,2916401.0
2335,16334.0,3119401.0
1347,16178.5,2516300.0
815,16177.5,2301109.0
1782,16026.0,2905602.0
293,16022.0,1709302.0
2869,15993.0,3164704.0
3898,15980.0,4111506.0
3703,15951.833333333334,3554003.0
4418,15948.0,4301602.0
3597,15936.0,3543907.0
18,15934.0,1100288.0
2718,15923.0,3151503.0
4177,15921.0,4203808.0
1617,15915.0,2707305.0
3694,15911.0,3553401.0
1404,15909.0,2604205.0
829,15900.0,2302107.0
4000,15900.0,4119608.0
1343,15897.0,2516003.0
4829,15893.0,4321857.0
55,15891.0,1200203.0
396,15891.0,2101608.0
579,15891.0,2113009.0
3095,15891.0,3304300.0
4209,15891.0,4205704.0
4369,15891.0,4218202.0
453,15890.0,2104800.0
2202,15890.0,3107307.0
2819,15890.0,3160702.0
2469,15889.0,3130903.0
3845,15889.0,4107603.0
4612,15889.0,4311304.0
4947,15889.0,5100250.0
133,15888.0,1502772.0
4562,15888.0,4308904.0
2129,15887.0,3100203.0
2162,15887.0,3103405.0
525,15886.0,2109601.0
789,15885.0,2210805.0
4809,15885.0,4320909.0
3338,15884.333333333332,3519402.0
3769,15884.0,4102406.0
2221,15882.0,3109006.0
1713,15879.0,2807600.0
3462,15876.033333333335,3531407.0
4817,15876.0,4321436.0
1415,15875.0,2605202.0
1058,15872.333333333334,2407104.0
2715,15872.0,3151206.0
4967,15872.0,5102678.0
1900,15868.0,2915809.0
3419,15857.0,3527207.0
431,15851.0,2103505.0
4927,15851.0,5006606.0
2592,15839.0,3141108.0
4282,15835.333333333332,4211702.0
3535,15826.0,3538006.0
855,15824.0,2304251.0
3904,15822.0,4112009.0
4673,15822.0,4313953.0
2834,15820.0,3162104.0
3933,15797.0,4114302.0
2755,15770.0,3154903.0
3287,15729.0,3515186.0
2698,15662.0,3149903.0
3545,15609.0,3539103.0
4174,15604.5,4203501.0
4476,15462.0,4304804.0
4332,15401.5,4215505.0
2627,15372.0,3144300.0
4079,15365.0,4125605.0
3740,15277.0,3557105.0
388,15234.166666666666,2101004.0
5103,15076.5,5201702.0
5080,15045.0,5108600.0
4061,14970.0,4124103.0
130,14768.0,1502707.0
2920,14665.333333333332,3169307.0
834,14665.0,2302602.0
3123,14653.0,3500105.0
2529,14423.0,3136306.0
1760,14318.0,2903904.0
1419,14215.0,2605608.0
3499,14176.0,3534609.0
2548,14068.0,3137700.0
4924,12952.5,5006309.0
1672,12540.366666666669,2803609.0
4509,12200.0,4306106.0
529,12176.0,2109908.0
974,12027.0,2313302.0
3,11959.0,1100049.0
3514,11958.0,3536000.0
734,11915.0,2207801.0
5043,11794.0,5107040.0
2494,11771.0,3133303.0
2201,11663.0,3107109.0
1682,11522.0,2804508.0
2969,11386.0,3200904.0
4793,11322.0,4320107.0
281,11272.0,1707009.0
3865,11264.0,4108809.0
4848,11262.0,4322608.0
3952,11076.0,4115804.0
4194,11019.0,4204806.0
3765,11018.0,4102000.0
4526,10982.0,4306809.0
4353,10977.0,4216909.0
3150,10973.0,3502507.0
2641,10832.0,3145208.0
4774,10830.0,4318903.0
3306,10804.0,3516705.0
2985,10795.0,3202306.0
2566,10782.0,3139003.0
3440,10778.0,3529302.0
4816,10764.0,4321402.0
4241,10761.5,4208500.0
1945,10754.0,2919504.0
4960,10748.0,5101704.0
427,10742.0,2103208.0
3042,10739.0,3300308.0
2038,10693.0,2926608.0
2506,10686.0,3134400.0
2977,10679.0,3201605.0
4388,10666.0,4219705.0
4822,10666.0,4321501.0
3189,10663.0,3506102.0
2022,10655.0,2925303.0
117,10654.0,1501709.0
2846,10647.0,3162807.0
4830,10642.0,4321907.0
2669,10641.0,3147303.0
3241,10639.0,3510807.0
3387,10637.0,3523909.0
1292,10626.0,2512309.0
836,10613.0,2302800.0
2390,10613.0,3124203.0
1809,10611.0,2907806.0
2654,10609.0,3146008.0
3836,10608.0,4107207.0
648,10605.0,2203206.0
391,10603.25,2101251.0
2257,10603.0,3112307.0
2518,10601.0,3135357.0
1201,10600.0,2504405.0
1631,10600.0,2708808.0
2060,10597.0,2928604.0
4220,10597.0,4206900.0
4487,10596.5,4305207.0
2515,10595.5,3135100.0
4,10595.0,1100056.0
160,10595.0,1504802.0
173,10595.0,1505536.0
435,10595.0,2103802.0
437,10595.0,2104008.0
651,10595.0,2203305.0
1114,10595.0,2412500.0
1230,10595.0,2506806.0
1464,10595.0,2609501.0
1477,10595.0,2610905.0
2035,10595.0,2926301.0
2329,10595.0,3118809.0
2933,10595.0,3170404.0
3116,10595.0,3305802.0
3392,10595.0,3524402.0
3623,10595.0,3546603.0
3811,10595.0,4105201.0
4255,10595.0,4209607.0
4314,10595.0,4214003.0
4785,10595.0,4319505.0
4907,10595.0,5004700.0
5069,10595.0,5107925.0
123,10594.0,1502004.0
843,10594.0,2303501.0
1147,10594.0,2500502.0
1316,10594.0,2513927.0
2325,10594.0,3118403.0
2384,10594.0,3123700.0
3000,10594.0,3203205.0
3119,10594.0,3306107.0
3414,10594.0,3526704.0
3496,10594.0,3534302.0
3565,10594.0,3541000.0
3801,10594.0,4104428.0
3821,10594.0,4106308.0
4301,10594.0,4212908.0
4581,10594.0,4310009.0
4812,10594.0,4321204.0
5280,10594.0,5219308.0
5175,10593.2,5208905.0
3326,10593.0,3518602.0
4163,10593.0,4202800.0
4818,10593.0,4321451.0
2207,10592.0,3107802.0
2905,10592.0,3168002.0
3259,10592.0,3512803.0
4410,10592.0,4301008.0
4921,10592.0,5006200.0
783,10591.0,2210508.0
1301,10591.0,2512903.0
2141,10591.0,3101508.0
4245,10591.0,4208906.0
61,10590.0,1200450.0
1708,10588.0,2807105.0
4419,10588.0,4301636.0
3967,10587.0,4117107.0
330,10585.5,1716604.0
3644,10585.0,3548500.0
3758,10584.5,4101507.0
3708,10583.5,3554508.0
3824,10581.0,4106506.0
5178,10581.0,5209200.0
3979,10580.0,4117701.0
3660,10578.0,3550100.0
2492,10577.0,3133105.0
2365,10573.0,3122009.0
3187,10572.0,3505906.0
4092,10572.0,4126504.0
4375,10571.5,4218806.0
1315,10571.0,2513901.0
5140,10564.5,5205406.0
5144,10559.0,5205513.0
3862,10544.0,4108601.0
4461,10540.0,4304200.0
2337,10528.0,3119609.0
2171,10512.5,3104205.0
3087,10508.0,3303906.0
2599,10507.0,3141801.0
2833,10480.0,3162005.0
2995,10463.0,3203007.0
568,10451.0,2112209.0
367,10424.0,1721208.0
3069,10421.0,3302270.0
4084,10419.0,4126009.0
4138,10404.0,4201000.0
2811,10350.0,3159902.0
578,10323.666666666666,2112902.0
4565,10222.0,4309100.0
1153,10098.0,2500775.0
3875,10067.5,4109708.0
4726,10035.0,4316204.0
587,10033.5,2200400.0
963,10012.0,2312304.0
1525,9958.0,2615300.0
1898,9880.0,2915601.0
5285,9806.0,5219605.0
4148,9689.0,4202008.0
1806,9614.0,2907558.0
1876,9557.0,2913606.0
21,9197.0,1100320.0
870,9191.0,2305001.0
4877,9187.0,5001904.0
1921,9044.0,2917607.0
3856,8829.0,4108304.0
5002,8264.0,5105101.0
611,8086.0,2201903.0
617,7927.0,2202000.0
146,7711.0,1503606.0
896,7289.0,2306900.0
4725,7152.0,4316105.0
1478,6988.0,2611002.0
1649,6832.0,2801207.0
4362,6763.0,4217709.0
2175,6758.0,3104502.0
1373,6655.0,2601409.0
957,6595.0,2311801.0
502,6490.0,2108009.0
3380,6469.0,3523206.0
647,6418.0,2203107.0
4696,6247.0,4314704.0
1518,6191.0,2614600.0
5259,6128.0,5217104.0
2500,6121.0,3133808.0
4053,6085.0,4123808.0
1926,6067.0,2918100.0
735,5986.0,2207900.0
883,5971.0,2305803.0
3771,5842.0,4102604.0
4308,5805.0,4213401.0
4505,5782.0,4305975.0
1829,5726.0,2909802.0
3509,5726.0,3535507.0
5307,5653.833333333333,5221403.0
3141,5524.0,3501608.0
1169,5523.0,2501906.0
1838,5507.0,2910602.0
4608,5461.0,4311205.0
2764,5447.0,3155801.0
4237,5447.0,4208203.0
3549,5438.0,3539509.0
2961,5426.0,3200201.0
2245,5414.5,3111200.0
192,5411.0,1506708.0
3218,5408.0,3508603.0
2407,5397.5,3125952.0
2824,5381.0,3161106.0
359,5378.0,1720655.0
2418,5372.125,3126901.0
4167,5369.5,4203006.0
4339,5365.0,4215802.0
4843,5357.0,4322509.0
2545,5356.0,3137502.0
4672,5351.0,4313904.0
4558,5348.0,4308607.0
2422,5347.5,3127107.0
2109,5347.0,2932309.0
4661,5340.0,4313391.0
2056,5339.0,2928208.0
2075,5335.0,2929602.0
4516,5330.0,4306403.0
2032,5328.0,2926004.0
2130,5328.0,3100302.0
2086,5326.0,2930501.0
4943,5324.0,5008305.0
2249,5322.0,3111606.0
3176,5322.0,3504909.0
3889,5320.0,4110706.0
5047,5320.0,5107180.0
1456,5317.0,2608800.0
3160,5316.0,3503307.0
4992,5316.0,5104104.0
254,5315.0,1702703.0
1652,5313.866666666667,2801504.0
3983,5313.0,4118105.0
5025,5312.0,5106257.0
2449,5311.5,3129301.0
3978,5310.0,4117602.0
4055,5309.0,4123857.0
3571,5307.0,3541505.0
4743,5307.0,4317103.0
2136,5306.166666666666,3100906.0
3236,5305.0,3510203.0
4303,5304.0,4213104.0
2003,5303.0,2923803.0
3752,5303.0,4101002.0
3984,5303.0,4118204.0
360,5302.0,1720804.0
3230,5302.0,3509700.0
1251,5301.0,2508901.0
1812,5301.0,2908101.0
3403,5301.0,3525706.0
4070,5301.0,4125001.0
4632,5301.0,4312203.0
2197,5300.0,3106705.0
2229,5300.0,3109600.0
2486,5300.0,3132503.0
3652,5300.0,3549409.0
4342,5299.5,4216057.0
761,5299.0,2209500.0
1231,5299.0,2506905.0
1628,5299.0,2708501.0
2053,5299.0,2928000.0
3046,5299.0,3300704.0
3389,5299.0,3524105.0
4068,5299.0,4124806.0
4957,5299.0,5101308.0
5172,5299.0,5208608.0
1264,5298.5,2509701.0
801,5298.333333333333,2211605.0
5,5298.0,1100064.0
66,5298.0,1300144.0
68,5298.0,1301100.0
114,5298.0,1501501.0
182,5298.0,1506161.0
185,5298.0,1506203.0
186,5298.0,1506302.0
312,5298.0,1713601.0
318,5298.0,1714880.0
332,5298.0,1716703.0
373,5298.0,2100154.0
395,5298.0,2101509.0
397,5298.0,2101707.0
429,5298.0,2103307.0
430,5298.0,2103406.0
504,5298.0,2108108.0
534,5298.0,2110278.0
618,5298.0,2202026.0
679,5298.0,2205151.0
741,5298.0,2208304.0
758,5298.0,2209377.0
806,5298.0,2300309.0
869,5298.0,2304954.0
1048,5298.0,2406106.0
1054,5298.0,2406700.0
1157,5298.0,2501104.0
1286,5298.0,2511905.0
1296,5298.0,2512705.0
1326,5298.0,2514503.0
1376,5298.0,2601706.0
1412,5298.0,2605004.0
1465,5298.0,2609709.0
1487,5298.0,2611804.0
1592,5298.0,2705002.0
1606,5298.0,2706406.0
1619,5298.0,2707503.0
1651,5298.0,2801405.0
1692,5298.0,2805505.0
1756,5298.0,2903508.0
1837,5298.0,2910503.0
1877,5298.0,2913705.0
1880,5298.0,2914000.0
1937,5298.0,2918803.0
1995,5298.0,2923100.0
2058,5298.0,2928406.0
2063,5298.0,2928901.0
2074,5298.0,2929503.0
2117,5298.0,2933000.0
2181,5298.0,3105103.0
2209,5298.0,3108008.0
2213,5298.0,3108305.0
2233,5298.0,3110004.0
2242,5298.0,3110905.0
2280,5298.0,3114501.0
2287,5298.0,3115102.0
2332,5298.0,3119104.0
2374,5298.0,3122702.0
2429,5298.0,3127404.0
2445,5298.0,3128907.0
2496,5298.0,3133501.0
2547,5298.0,3137601.0
2568,5298.0,3139201.0
2575,5298.0,3139805.0
2591,5298.0,3141009.0
2603,5298.0,3142205.0
2611,5298.0,3142908.0
2658,5298.0,3146305.0
2661,5298.0,3146552.0
2692,5298.0,3149309.0
2707,5298.0,3150539.0
2711,5298.0,3150802.0
2717,5298.0,3151404.0
2779,5298.0,3157203.0
2823,5298.0,3161007.0
2847,5298.0,3162906.0
2899,5298.0,3167400.0
2909,5298.0,3168309.0
2942,5298.0,3170909.0
2955,5298.0,3172004.0
3047,5298.0,3300803.0
3092,5298.0,3304128.0
3112,5298.0,3305554.0
3192,5298.0,3506359.0
3334,5298.0,3519105.0
3409,5298.0,3526209.0
3415,5298.0,3526803.0
3461,5298.0,3531308.0
3533,5298.0,3537800.0
3537,5298.0,3538204.0
3540,5298.0,3538600.0
3560,5298.0,3540507.0
3563,5298.0,3540804.0
3584,5298.0,3542800.0
3595,5298.0,3543709.0
3635,5298.0,3547700.0
3735,5298.0,3556701.0
3795,5298.0,4104006.0
3870,5298.0,4109302.0
3902,5298.0,4111803.0
3994,5298.0,4119004.0
4041,5298.0,4122651.0
4077,5298.0,4125506.0
4120,5298.0,4128559.0
4222,5298.0,4207205.0
4341,5298.0,4216008.0
4346,5298.0,4216305.0
4351,5298.0,4216701.0
4398,5298.0,4300505.0
4406,5298.0,4300802.0
4480,5298.0,4305009.0
4514,5298.0,4306353.0
4536,5298.0,4307302.0
4547,5298.0,4308003.0
4551,5298.0,4308201.0
4570,5298.0,4309407.0
4631,5298.0,4312153.0
4692,5298.0,4314506.0
4735,5298.0,4316709.0
4750,5298.0,4317608.0
4751,5298.0,4317707.0
4759,5298.0,4318200.0
4799,5298.0,4320404.0
4833,5298.0,4322103.0
4842,5298.0,4322400.0
4850,5298.0,4322806.0
4979,5298.0,5103353.0
4993,5298.0,5104203.0
5001,5298.0,5105002.0
5012,5298.0,5105622.0
5022,5298.0,5106224.0
5065,5298.0,5107859.0
5151,5298.0,5206404.0
5174,5298.0,5208806.0
5191,5298.0,5210307.0
5248,5298.0,5215603.0
5268,5298.0,5218300.0
5269,5298.0,5218391.0
5282,5298.0,5219407.0
5300,5298.0,5220603.0
127,5297.0,1502301.0
484,5297.0,2106631.0
1336,5297.0,2515500.0
1885,5297.0,2914505.0
2065,5297.0,2929008.0
2602,5297.0,3142106.0
2744,5297.0,3153905.0
2801,5297.0,3159001.0
3238,5297.0,3510401.0
3266,5297.0,3513504.0
3350,5297.0,3520509.0
3404,5297.0,3525805.0
3421,5297.0,3527405.0
3425,5297.0,3527801.0
3576,5297.0,3541901.0
3611,5297.0,3545308.0
3980,5297.0,4117800.0
4344,5297.0,4216206.0
4352,5297.0,4216800.0
4359,5297.0,4217501.0
4671,5297.0,4313805.0
4778,5297.0,4319158.0
4813,5297.0,4321303.0
4815,5297.0,4321352.0
4894,5297.0,5003454.0
4946,5297.0,5100201.0
5255,5297.0,5216403.0
600,5296.833333333334,2201200.0
1897,5296.5,2915502.0
1294,5296.333333333333,2512507.0
1387,5296.333333333333,2602803.0
663,5296.0,2204006.0
978,5296.0,2313559.0
1163,5296.0,2501500.0
2799,5296.0,3158904.0
2958,5296.0,3200102.0
3478,5296.0,3532801.0
3840,5296.0,4107504.0
4145,5296.0,4201703.0
4271,5296.0,4210902.0
4413,5296.0,4301107.0
4811,5296.0,4321105.0
1542,5295.0,2700409.0
2431,5295.0,3127602.0
2491,5295.0,3133006.0
2598,5295.0,3141702.0
3251,5295.0,3512001.0
3911,5295.0,4112751.0
4349,5295.0,4216503.0
5196,5295.0,5210901.0
5272,5295.0,5218706.0
953,5294.0,2311405.0
1822,5294.0,2909109.0
4211,5293.5,4205902.0
3755,5293.0,4101200.0
4131,5293.0,4200408.0
4311,5292.5,4213708.0
724,5292.0,2207306.0
3127,5292.0,3500501.0
3382,5292.0,3523404.0
2887,5291.0,3166105.0
4444,5291.0,4302709.0
5160,5291.0,5207402.0
5234,5291.0,5214606.0
4423,5290.999999999999,4301800.0
4769,5290.999999999999,4318606.0
3792,5290.0,4103800.0
4791,5290.0,4319901.0
4445,5289.0,4302808.0
3568,5288.5,3541208.0
2648,5288.0,3145604.0
3912,5288.0,4112801.0
3917,5288.0,4113205.0
4903,5287.0,5004304.0
3895,5286.0,4111209.0
1254,5285.5,2509107.0
3056,5285.0,3301405.0
747,5284.0,2208700.0
934,5284.0,2310100.0
1514,5283.0,2614204.0
964,5282.0,2312403.0
919,5280.0,2308708.0
3561,5280.0,3540606.0
5195,5279.0,5210802.0
3699,5278.5,3553807.0
885,5277.0,2306009.0
1470,5277.0,2610202.0
1839,5277.0,2910701.0
2683,5277.0,3148608.0
3134,5276.0,3501004.0
4227,5276.0,4207601.0
5149,5274.0,5206206.0
2291,5272.0,3115409.0
3524,5271.0,3537008.0
3939,5270.0,4114807.0
874,5269.0,2305266.0
1578,5269.0,2703700.0
3022,5269.0,3204658.0
2635,5267.125,3144706.0
658,5267.0,2203701.0
2821,5265.0,3160900.0
4436,5264.0,4302303.0
4646,5260.0,4312658.0
5277,5255.333333333333,5219100.0
3881,5252.0,4110078.0
3774,5250.0,4102802.0
3838,5247.0,4107306.0
2154,5245.0,3102605.0
4037,5245.0,4122305.0
1446,5244.0,2608107.0
3277,5244.0,3514502.0
2655,5240.0,3146107.0
3669,5236.0,3551009.0
2983,5231.0,3202207.0
3846,5230.0,4107652.0
