degree,strength,betweenness,betweenness_w,closeness,closeness_w,cities,dates
0.36666666666666664,0.26666666666666666,0.4666666666666667,0.43333333333333335,0.16666666666666666,0.13333333333333333,Braço do Norte/SC,2020-03-15
0.3548387096774194,0.25806451612903225,0.4838709677419355,0.41935483870967744,0.16129032258064516,0.12903225806451613,Aquiraz/CE,2020-03-16
0.375,0.28125,0.5,0.4375,0.21875,0.125,Fortaleza/CE,2020-03-16
0.36363636363636365,0.2727272727272727,0.48484848484848486,0.42424242424242425,0.21212121212121213,0.12121212121212122,Porto Seguro/BA,2020-03-16
0.38235294117647056,0.29411764705882354,0.5,0.4411764705882353,0.2647058823529412,0.14705882352941177,Belo Horizonte/MG,2020-03-16
0.37142857142857144,0.2857142857142857,0.4857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,Mauá/SP,2020-03-16
0.3611111111111111,0.2777777777777778,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1388888888888889,Santo André/SP,2020-03-16
0.35135135135135137,0.2972972972972973,0.4594594594594595,0.40540540540540543,0.2702702702702703,0.13513513513513514,São Bernardo do Campo/SP,2020-03-16
0.3684210526315789,0.2894736842105263,0.4473684210526316,0.39473684210526316,0.2631578947368421,0.13157894736842105,São Caetano do Sul/SP,2020-03-16
0.38461538461538464,0.3333333333333333,0.46153846153846156,0.38461538461538464,0.28205128205128205,0.1282051282051282,Anápolis/GO,2020-03-16
0.375,0.325,0.475,0.375,0.275,0.125,Rio Branco/AC,2020-03-17
0.36585365853658536,0.3170731707317073,0.4634146341463415,0.3902439024390244,0.2926829268292683,0.14634146341463414,Belo Jardim/PE,2020-03-17
0.35714285714285715,0.3333333333333333,0.4523809523809524,0.38095238095238093,0.2857142857142857,0.14285714285714285,Jaboatão dos Guararapes/PE,2020-03-17
0.3488372093023256,0.3488372093023256,0.4418604651162791,0.3953488372093023,0.27906976744186046,0.13953488372093023,Prado/BA,2020-03-17
0.36363636363636365,0.3409090909090909,0.4318181818181818,0.38636363636363635,0.29545454545454547,0.13636363636363635,Coronel Fabriciano/MG,2020-03-17
0.35555555555555557,0.3333333333333333,0.4222222222222222,0.37777777777777777,0.3111111111111111,0.15555555555555556,Nova Lima/MG,2020-03-17
0.34782608695652173,0.34782608695652173,0.41304347826086957,0.3695652173913043,0.30434782608695654,0.15217391304347827,Sete Lagoas/MG,2020-03-17
0.3829787234042553,0.3617021276595745,0.425531914893617,0.3617021276595745,0.3191489361702128,0.14893617021276595,Uberlândia/MG,2020-03-17
0.3958333333333333,0.3541666666666667,0.4166666666666667,0.3541666666666667,0.3125,0.14583333333333334,Guarulhos/SP,2020-03-17
0.3877551020408163,0.3469387755102041,0.40816326530612246,0.3469387755102041,0.30612244897959184,0.16326530612244897,Campo Largo/PR,2020-03-17
0.4,0.34,0.42,0.36,0.3,0.16,Londrina/PR,2020-03-17
0.39215686274509803,0.3333333333333333,0.43137254901960786,0.37254901960784315,0.29411764705882354,0.1568627450980392,Belém/PA,2020-03-18
0.4230769230769231,0.3269230769230769,0.4423076923076923,0.36538461538461536,0.3076923076923077,0.15384615384615385,Palmas/TO,2020-03-18
0.41509433962264153,0.32075471698113206,0.4339622641509434,0.3584905660377358,0.32075471698113206,0.1509433962264151,Sobral/CE,2020-03-18
0.42592592592592593,0.3148148148148148,0.4444444444444444,0.37037037037037035,0.3148148148148148,0.14814814814814814,João Pessoa/PB,2020-03-18
0.41818181818181815,0.32727272727272727,0.43636363636363634,0.38181818181818183,0.3090909090909091,0.14545454545454545,Propriá/SE,2020-03-18
0.4107142857142857,0.3392857142857143,0.44642857142857145,0.375,0.32142857142857145,0.14285714285714285,Guapimirim/RJ,2020-03-18
0.40350877192982454,0.3508771929824561,0.45614035087719296,0.3684210526315789,0.3333333333333333,0.14035087719298245,Barueri/SP,2020-03-18
0.41379310344827586,0.3620689655172414,0.46551724137931033,0.39655172413793105,0.3448275862068966,0.15517241379310345,Campinas/SP,2020-03-18
0.4067796610169492,0.3559322033898305,0.4576271186440678,0.3898305084745763,0.3389830508474576,0.1694915254237288,Cotia/SP,2020-03-18
0.4,0.35,0.45,0.38333333333333336,0.3333333333333333,0.18333333333333332,Jaguariúna/SP,2020-03-18
0.4098360655737705,0.3770491803278688,0.4426229508196721,0.3770491803278688,0.3442622950819672,0.18032786885245902,Osasco/SP,2020-03-18
0.41935483870967744,0.3709677419354839,0.45161290322580644,0.3870967741935484,0.3709677419354839,0.20967741935483872,São José do Rio Preto/SP,2020-03-18
0.42857142857142855,0.3968253968253968,0.4603174603174603,0.38095238095238093,0.3968253968253968,0.2222222222222222,São José dos Campos/SP,2020-03-18
0.4375,0.40625,0.46875,0.390625,0.40625,0.21875,Foz do Iguaçu/PR,2020-03-18
0.4461538461538462,0.4153846153846154,0.47692307692307695,0.4,0.4153846153846154,0.2153846153846154,Maringá/PR,2020-03-18
0.45454545454545453,0.4090909090909091,0.4696969696969697,0.3939393939393939,0.4090909090909091,0.21212121212121213,Balneário Camboriú/SC,2020-03-18
0.44776119402985076,0.40298507462686567,0.4626865671641791,0.3880597014925373,0.40298507462686567,0.208955223880597,Tubarão/SC,2020-03-18
0.45588235294117646,0.4264705882352941,0.45588235294117646,0.38235294117647056,0.4117647058823529,0.20588235294117646,Sapiranga/RS,2020-03-18
0.4492753623188406,0.42028985507246375,0.4492753623188406,0.37681159420289856,0.4057971014492754,0.21739130434782608,Aparecida de Goiânia/GO,2020-03-18
0.44285714285714284,0.42857142857142855,0.44285714285714284,0.37142857142857144,0.4142857142857143,0.21428571428571427,Jataí/GO,2020-03-18
0.4647887323943662,0.43661971830985913,0.4507042253521127,0.38028169014084506,0.43661971830985913,0.2112676056338028,Teresina/PI,2020-03-19
0.4583333333333333,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.4305555555555556,0.20833333333333334,Itabuna/BA,2020-03-19
0.4520547945205479,0.4383561643835616,0.4383561643835616,0.3835616438356164,0.4246575342465753,0.2054794520547945,Linhares/ES,2020-03-19
0.44594594594594594,0.43243243243243246,0.44594594594594594,0.3783783783783784,0.4189189189189189,0.20270270270270271,Vila Velha/ES,2020-03-19
0.4533333333333333,0.4266666666666667,0.4533333333333333,0.4,0.4266666666666667,0.21333333333333335,Vitória/ES,2020-03-19
0.4473684210526316,0.42105263157894735,0.4473684210526316,0.39473684210526316,0.42105263157894735,0.21052631578947367,Miguel Pereira/RJ,2020-03-19
0.44155844155844154,0.4155844155844156,0.44155844155844154,0.38961038961038963,0.4155844155844156,0.22077922077922077,Suzano/SP,2020-03-19
0.44871794871794873,0.4230769230769231,0.4358974358974359,0.38461538461538464,0.4358974358974359,0.23076923076923078,Taubaté/SP,2020-03-19
0.4430379746835443,0.43037974683544306,0.4430379746835443,0.379746835443038,0.43037974683544306,0.22784810126582278,Vargem Grande Paulista/SP,2020-03-19
0.4375,0.425,0.4375,0.3875,0.425,0.225,São José/SC,2020-03-19
0.4444444444444444,0.41975308641975306,0.43209876543209874,0.38271604938271603,0.41975308641975306,0.2222222222222222,Alvorada/RS,2020-03-19
0.43902439024390244,0.4146341463414634,0.4268292682926829,0.3780487804878049,0.4146341463414634,0.21951219512195122,Bagé/RS,2020-03-19
0.43373493975903615,0.40963855421686746,0.43373493975903615,0.37349397590361444,0.40963855421686746,0.21686746987951808,Erechim/RS,2020-03-19
0.42857142857142855,0.40476190476190477,0.44047619047619047,0.36904761904761907,0.40476190476190477,0.21428571428571427,Farroupilha/RS,2020-03-19
0.4235294117647059,0.4117647058823529,0.4470588235294118,0.36470588235294116,0.4,0.21176470588235294,Taquara/RS,2020-03-19
0.4186046511627907,0.4069767441860465,0.45348837209302323,0.36046511627906974,0.3953488372093023,0.20930232558139536,Sidrolândia/MS,2020-03-19
0.41379310344827586,0.41379310344827586,0.45977011494252873,0.3563218390804598,0.40229885057471265,0.20689655172413793,Ji-Paraná/RO,2020-03-20
0.4090909090909091,0.4090909090909091,0.45454545454545453,0.3522727272727273,0.4090909090909091,0.2159090909090909,Macapá/AP,2020-03-20
0.4157303370786517,0.4044943820224719,0.4606741573033708,0.3595505617977528,0.4157303370786517,0.21348314606741572,São Luís/MA,2020-03-20
0.4111111111111111,0.4,0.45555555555555555,0.35555555555555557,0.4111111111111111,0.2111111111111111,Fortim/CE,2020-03-20
0.4065934065934066,0.3956043956043956,0.46153846153846156,0.3516483516483517,0.4065934065934066,0.2087912087912088,Juazeiro do Norte/CE,2020-03-20
0.40217391304347827,0.391304347826087,0.45652173913043476,0.34782608695652173,0.40217391304347827,0.20652173913043478,Parnamirim/RN,2020-03-20
0.3978494623655914,0.3870967741935484,0.45161290322580644,0.34408602150537637,0.40860215053763443,0.20430107526881722,Camaçari/BA,2020-03-20
0.39361702127659576,0.3829787234042553,0.44680851063829785,0.3404255319148936,0.40425531914893614,0.2127659574468085,Mariana/MG,2020-03-20
0.4,0.37894736842105264,0.4421052631578947,0.3368421052631579,0.4,0.21052631578947367,Poços de Caldas/MG,2020-03-20
0.40625,0.3854166666666667,0.4479166666666667,0.34375,0.40625,0.21875,Uberaba/MG,2020-03-20
0.41237113402061853,0.38144329896907214,0.44329896907216493,0.35051546391752575,0.41237113402061853,0.21649484536082475,Cachoeiro de Itapemirim/ES,2020-03-20
0.40816326530612246,0.37755102040816324,0.4387755102040816,0.3469387755102041,0.40816326530612246,0.22448979591836735,Cariacica/ES,2020-03-20
0.40404040404040403,0.37373737373737376,0.43434343434343436,0.35353535353535354,0.41414141414141414,0.2222222222222222,Hortolândia/SP,2020-03-20
0.4,0.38,0.43,0.35,0.41,0.23,Mogi das Cruzes/SP,2020-03-20
0.39603960396039606,0.37623762376237624,0.42574257425742573,0.3465346534653465,0.40594059405940597,0.22772277227722773,Guaíra/PR,2020-03-20
0.4117647058823529,0.38235294117647056,0.4411764705882353,0.3627450980392157,0.4019607843137255,0.22549019607843138,Chapecó/SC,2020-03-20
0.4077669902912621,0.3786407766990291,0.44660194174757284,0.36893203883495146,0.39805825242718446,0.22330097087378642,Criciúma/SC,2020-03-20
0.40384615384615385,0.375,0.4423076923076923,0.36538461538461536,0.3942307692307692,0.22115384615384615,Imbituba/SC,2020-03-20
0.4095238095238095,0.37142857142857144,0.4380952380952381,0.3619047619047619,0.3904761904761905,0.21904761904761905,Jaraguá do Sul/SC,2020-03-20
0.4056603773584906,0.36792452830188677,0.44339622641509435,0.3584905660377358,0.3867924528301887,0.2169811320754717,Navegantes/SC,2020-03-20
0.40186915887850466,0.37383177570093457,0.4392523364485981,0.35514018691588783,0.38317757009345793,0.21495327102803738,Pomerode/SC,2020-03-20
0.39814814814814814,0.37037037037037035,0.4351851851851852,0.35185185185185186,0.37962962962962965,0.2222222222222222,Bento Gonçalves/RS,2020-03-20
0.4036697247706422,0.3669724770642202,0.43119266055045874,0.3486238532110092,0.3761467889908257,0.22018348623853212,Ivoti/RS,2020-03-20
0.4,0.36363636363636365,0.42727272727272725,0.35454545454545455,0.37272727272727274,0.21818181818181817,Sant'Ana do Livramento/RS,2020-03-20
0.40540540540540543,0.36936936936936937,0.43243243243243246,0.36036036036036034,0.3783783783783784,0.21621621621621623,Cuiabá/MT,2020-03-20
0.4017857142857143,0.375,0.4375,0.36607142857142855,0.39285714285714285,0.21428571428571427,Porto Velho/RO,2020-03-21
0.39823008849557523,0.37168141592920356,0.4336283185840708,0.36283185840707965,0.39823008849557523,0.21238938053097345,Boa Vista/RR,2020-03-21
0.39473684210526316,0.37719298245614036,0.43859649122807015,0.3684210526315789,0.39473684210526316,0.21052631578947367,Mossoró/RN,2020-03-21
0.391304347826087,0.3739130434782609,0.4434782608695652,0.3739130434782609,0.4,0.20869565217391303,Nossa Senhora da Glória/SE,2020-03-21
0.3879310344827586,0.3706896551724138,0.4396551724137931,0.3706896551724138,0.39655172413793105,0.21551724137931033,Petrópolis/RJ,2020-03-21
0.4017094017094017,0.36752136752136755,0.4358974358974359,0.38461538461538464,0.39316239316239315,0.21367521367521367,Pato Branco/PR,2020-03-21
0.4067796610169492,0.3728813559322034,0.4406779661016949,0.3898305084745763,0.3983050847457627,0.211864406779661,Ponta Grossa/PR,2020-03-21
0.4117647058823529,0.37815126050420167,0.4369747899159664,0.40336134453781514,0.3949579831932773,0.2184873949579832,Umuarama/PR,2020-03-21
0.4083333333333333,0.375,0.44166666666666665,0.4,0.39166666666666666,0.225,Gravatal/SC,2020-03-21
0.4214876033057851,0.38016528925619836,0.4462809917355372,0.4049586776859504,0.3884297520661157,0.2231404958677686,Itajaí/SC,2020-03-21
0.4180327868852459,0.3770491803278688,0.4426229508196721,0.4016393442622951,0.39344262295081966,0.22131147540983606,Jaguaruna/SC,2020-03-21
0.42276422764227645,0.37398373983739835,0.43902439024390244,0.3983739837398374,0.3902439024390244,0.22764227642276422,Canoas/RS,2020-03-21
0.41935483870967744,0.3709677419354839,0.43548387096774194,0.3951612903225806,0.3870967741935484,0.22580645161290322,Carlos Barbosa/RS,2020-03-21
0.416,0.368,0.432,0.392,0.384,0.224,Charqueadas/RS,2020-03-21
0.4126984126984127,0.36507936507936506,0.42857142857142855,0.3888888888888889,0.38095238095238093,0.2222222222222222,Dois Irmãos/RS,2020-03-21
0.41732283464566927,0.36220472440944884,0.4330708661417323,0.3858267716535433,0.3779527559055118,0.2204724409448819,Eldorado do Sul/RS,2020-03-21
0.421875,0.375,0.4296875,0.3828125,0.375,0.21875,Estrela/RS,2020-03-21
0.4263565891472868,0.3798449612403101,0.43410852713178294,0.3953488372093023,0.37209302325581395,0.2248062015503876,Lajeado/RS,2020-03-21
0.4307692307692308,0.38461538461538464,0.4461538461538462,0.4,0.36923076923076925,0.2230769230769231,São Leopoldo/RS,2020-03-21
0.42748091603053434,0.3816793893129771,0.44274809160305345,0.3969465648854962,0.366412213740458,0.22137404580152673,Serafina Corrêa/RS,2020-03-21
0.42424242424242425,0.38636363636363635,0.44696969696969696,0.3939393939393939,0.36363636363636365,0.2196969696969697,Torres/RS,2020-03-21
0.42105263157894735,0.38345864661654133,0.44360902255639095,0.39097744360902253,0.3609022556390977,0.21804511278195488,Ponta Porã/MS,2020-03-21
0.4253731343283582,0.3880597014925373,0.44776119402985076,0.39552238805970147,0.3656716417910448,0.21641791044776118,Barreiras/BA,2020-03-22
0.4222222222222222,0.3851851851851852,0.4444444444444444,0.3925925925925926,0.362962962962963,0.21481481481481482,Conceição do Jacuípe/BA,2020-03-22
0.4264705882352941,0.38235294117647056,0.4411764705882353,0.39705882352941174,0.36764705882352944,0.22058823529411764,Blumenau/SC,2020-03-22
0.4233576642335766,0.38686131386861317,0.45255474452554745,0.40145985401459855,0.36496350364963503,0.21897810218978103,Lages/SC,2020-03-22
0.42028985507246375,0.38405797101449274,0.4492753623188406,0.39855072463768115,0.36231884057971014,0.21739130434782608,Estância Velha/RS,2020-03-22
0.4244604316546763,0.38848920863309355,0.45323741007194246,0.4028776978417266,0.3597122302158273,0.2158273381294964,Santa Maria/RS,2020-03-22
0.42142857142857143,0.38571428571428573,0.45,0.4,0.35714285714285715,0.21428571428571427,Santo Antônio da Patrulha/RS,2020-03-22
0.41843971631205673,0.3829787234042553,0.45390070921985815,0.40425531914893614,0.3617021276595745,0.2127659574468085,Catalão/GO,2020-03-22
0.4225352112676056,0.38028169014084506,0.4507042253521127,0.4084507042253521,0.3591549295774648,0.2112676056338028,Marabá/PA,2020-03-23
0.42657342657342656,0.3776223776223776,0.44755244755244755,0.40559440559440557,0.35664335664335667,0.2097902097902098,Igaracy/PB,2020-03-23
0.4375,0.375,0.4513888888888889,0.4097222222222222,0.3611111111111111,0.20833333333333334,Caruaru/PE,2020-03-23
0.4413793103448276,0.38620689655172413,0.45517241379310347,0.41379310344827586,0.36551724137931035,0.20689655172413793,Petrolina/PE,2020-03-23
0.4383561643835616,0.3835616438356164,0.4520547945205479,0.410958904109589,0.363013698630137,0.21232876712328766,Brumado/BA,2020-03-23
0.4421768707482993,0.3877551020408163,0.46258503401360546,0.41496598639455784,0.3673469387755102,0.21768707482993196,Jequié/BA,2020-03-23
0.4391891891891892,0.38513513513513514,0.4594594594594595,0.41216216216216217,0.36486486486486486,0.22297297297297297,Juazeiro/BA,2020-03-23
0.436241610738255,0.3825503355704698,0.46308724832214765,0.40939597315436244,0.3691275167785235,0.22818791946308725,Betim/MG,2020-03-23
0.43333333333333335,0.38,0.46,0.41333333333333333,0.36666666666666664,0.22666666666666666,Bom Despacho/MG,2020-03-23
0.4370860927152318,0.37748344370860926,0.45695364238410596,0.4105960264900662,0.36423841059602646,0.2251655629139073,Campos Altos/MG,2020-03-23
0.4342105263157895,0.3815789473684211,0.45394736842105265,0.40789473684210525,0.3618421052631579,0.2236842105263158,Contagem/MG,2020-03-23
0.43137254901960786,0.3790849673202614,0.45098039215686275,0.40522875816993464,0.35947712418300654,0.2222222222222222,Lagoa da Prata/MG,2020-03-23
0.42857142857142855,0.37662337662337664,0.44805194805194803,0.4025974025974026,0.35714285714285715,0.22077922077922077,Timóteo/MG,2020-03-23
0.4258064516129032,0.3741935483870968,0.44516129032258067,0.4,0.3548387096774194,0.21935483870967742,Santa Teresa/ES,2020-03-23
0.42948717948717946,0.3717948717948718,0.4423076923076923,0.3974358974358974,0.3525641025641026,0.21794871794871795,Serra/ES,2020-03-23
0.4267515923566879,0.36942675159235666,0.4394904458598726,0.39490445859872614,0.35668789808917195,0.21656050955414013,São Gonçalo/RJ,2020-03-23
0.43037974683544306,0.37341772151898733,0.4430379746835443,0.3987341772151899,0.36075949367088606,0.21518987341772153,Cascavel/PR,2020-03-23
0.4276729559748428,0.3710691823899371,0.44025157232704404,0.4025157232704403,0.36477987421383645,0.2138364779874214,Gaspar/SC,2020-03-23
0.425,0.36875,0.4375,0.4,0.3625,0.21875,Porto Belo/SC,2020-03-23
0.422360248447205,0.36645962732919257,0.43478260869565216,0.39751552795031053,0.36024844720496896,0.21739130434782608,Capão da Canoa/RS,2020-03-23
0.41975308641975306,0.37037037037037035,0.43209876543209874,0.3950617283950617,0.35802469135802467,0.21604938271604937,Cruzeiro do Sul/RS,2020-03-23
0.4171779141104294,0.36809815950920244,0.43558282208588955,0.39263803680981596,0.3558282208588957,0.2147239263803681,Osório/RS,2020-03-23
0.4146341463414634,0.36585365853658536,0.4329268292682927,0.3902439024390244,0.35365853658536583,0.21341463414634146,Rio Grande/RS,2020-03-23
0.41818181818181815,0.36363636363636365,0.4303030303030303,0.3878787878787879,0.3515151515151515,0.21818181818181817,Santiago/RS,2020-03-23
0.41566265060240964,0.3674698795180723,0.42771084337349397,0.3855421686746988,0.3493975903614458,0.21686746987951808,Viamão/RS,2020-03-23
0.41317365269461076,0.3652694610778443,0.4251497005988024,0.38323353293413176,0.3473053892215569,0.2155688622754491,Várzea Grande/MT,2020-03-23
0.4107142857142857,0.3630952380952381,0.4226190476190476,0.38095238095238093,0.34523809523809523,0.21428571428571427,Bonfim/RR,2020-03-24
0.40828402366863903,0.3609467455621302,0.42011834319526625,0.38461538461538464,0.34911242603550297,0.21301775147928995,Mauriti/CE,2020-03-24
0.40588235294117647,0.36470588235294116,0.4235294117647059,0.38823529411764707,0.34705882352941175,0.21176470588235294,Conde/BA,2020-03-24
0.40350877192982454,0.36257309941520466,0.42105263157894735,0.38596491228070173,0.34502923976608185,0.21052631578947367,Teixeira de Freitas/BA,2020-03-24
0.4127906976744186,0.36627906976744184,0.42441860465116277,0.38953488372093026,0.3546511627906977,0.21511627906976744,Campos dos Goytacazes/RJ,2020-03-24
0.41040462427745666,0.36416184971098264,0.42196531791907516,0.3872832369942196,0.35260115606936415,0.2138728323699422,Duque de Caxias/RJ,2020-03-24
0.40804597701149425,0.3620689655172414,0.41954022988505746,0.3850574712643678,0.3505747126436782,0.21839080459770116,Volta Redonda/RJ,2020-03-24
0.4057142857142857,0.36,0.41714285714285715,0.38285714285714284,0.35428571428571426,0.22285714285714286,Paranavaí/PR,2020-03-24
0.4034090909090909,0.36363636363636365,0.4147727272727273,0.3806818181818182,0.3522727272727273,0.2215909090909091,Telêmaco Borba/PR,2020-03-24
0.4011299435028249,0.3615819209039548,0.4124293785310734,0.3785310734463277,0.3502824858757062,0.22598870056497175,Laguna/SC,2020-03-24
0.398876404494382,0.3595505617977528,0.4101123595505618,0.37640449438202245,0.34831460674157305,0.2247191011235955,Tijucas/SC,2020-03-24
0.39664804469273746,0.3575418994413408,0.4134078212290503,0.3743016759776536,0.3463687150837989,0.22346368715083798,Anta Gorda/RS,2020-03-24
0.39444444444444443,0.35555555555555557,0.4111111111111111,0.37222222222222223,0.34444444444444444,0.2222222222222222,Camaquã/RS,2020-03-24
0.39226519337016574,0.35359116022099446,0.4143646408839779,0.3701657458563536,0.3425414364640884,0.22099447513812154,Garibaldi/RS,2020-03-24
0.3901098901098901,0.35714285714285715,0.41208791208791207,0.37362637362637363,0.34065934065934067,0.21978021978021978,Paraí/RS,2020-03-24
0.39344262295081966,0.3551912568306011,0.41530054644808745,0.37158469945355194,0.33879781420765026,0.2185792349726776,Nova Monte Verde/MT,2020-03-24
0.391304347826087,0.3532608695652174,0.41304347826086957,0.3695652173913043,0.3423913043478261,0.21739130434782608,Valparaíso de Goiás/GO,2020-03-24
0.3891891891891892,0.35135135135135137,0.41081081081081083,0.3675675675675676,0.34594594594594597,0.21621621621621623,Ananindeua/PA,2020-03-25
0.3870967741935484,0.34946236559139787,0.40860215053763443,0.3655913978494624,0.34408602150537637,0.21505376344086022,Porto Real do Colégio/AL,2020-03-25
0.3850267379679144,0.34759358288770054,0.40641711229946526,0.36363636363636365,0.3422459893048128,0.21390374331550802,Canarana/BA,2020-03-25
0.3829787234042553,0.34574468085106386,0.4095744680851064,0.3617021276595745,0.3404255319148936,0.2127659574468085,Ilhéus/BA,2020-03-25
0.38095238095238093,0.3439153439153439,0.4074074074074074,0.35978835978835977,0.3386243386243386,0.21164021164021163,São Domingos/BA,2020-03-25
0.37894736842105264,0.3473684210526316,0.4052631578947368,0.3631578947368421,0.34210526315789475,0.21578947368421053,Resende/RJ,2020-03-25
0.3769633507853403,0.3507853403141361,0.4031413612565445,0.36649214659685864,0.34554973821989526,0.21465968586387435,Valença/RJ,2020-03-25
0.375,0.3489583333333333,0.40625,0.3645833333333333,0.34375,0.21354166666666666,Embu das Artes/SP,2020-03-25
0.37305699481865284,0.3471502590673575,0.40414507772020725,0.3626943005181347,0.3471502590673575,0.21243523316062177,Iracemápolis/SP,2020-03-25
0.37628865979381443,0.35051546391752575,0.4072164948453608,0.36082474226804123,0.35051546391752575,0.21649484536082475,Jundiaí/SP,2020-03-25
0.37435897435897436,0.3487179487179487,0.40512820512820513,0.358974358974359,0.3487179487179487,0.2205128205128205,Poá/SP,2020-03-25
0.37244897959183676,0.3469387755102041,0.4030612244897959,0.35714285714285715,0.3520408163265306,0.2193877551020408,Ribeirão Pires/SP,2020-03-25
0.37055837563451777,0.34517766497461927,0.4010152284263959,0.3553299492385787,0.3553299492385787,0.2233502538071066,Rio Claro/SP,2020-03-25
0.37373737373737376,0.3484848484848485,0.40404040404040403,0.35353535353535354,0.35353535353535354,0.2222222222222222,São Sebastião/SP,2020-03-25
0.37185929648241206,0.34673366834170855,0.4020100502512563,0.35175879396984927,0.35175879396984927,0.22110552763819097,Taboão da Serra/SP,2020-03-25
0.37,0.345,0.4,0.355,0.35,0.225,Valinhos/SP,2020-03-25
0.373134328358209,0.3482587064676617,0.40298507462686567,0.35323383084577115,0.35323383084577115,0.22388059701492538,Campo Mourão/PR,2020-03-25
0.37623762376237624,0.3465346534653465,0.400990099009901,0.35148514851485146,0.35148514851485146,0.22277227722772278,Faxinal/PR,2020-03-25
0.37438423645320196,0.3448275862068966,0.39901477832512317,0.3497536945812808,0.3497536945812808,0.22167487684729065,Camboriú/SC,2020-03-25
0.37254901960784315,0.3431372549019608,0.39705882352941174,0.3480392156862745,0.3480392156862745,0.22058823529411764,Canelinha/SC,2020-03-25
0.37073170731707317,0.3463414634146341,0.3951219512195122,0.3463414634146341,0.3463414634146341,0.21951219512195122,São Ludgero/SC,2020-03-25
0.36893203883495146,0.3446601941747573,0.39805825242718446,0.3446601941747573,0.3446601941747573,0.22330097087378642,Cerro Grande do Sul/RS,2020-03-25
