nodes,matric_values,geocode
3616,25.993035554633707,3545803.0
3255,25.991475920022577,3512407.0
3081,25.98835247463767,3303401.0
3049,25.972984709434478,3300936.0
3552,25.965799793131858,3539806.0
3684,25.965799793131858,3552502.0
3093,25.958909555147276,3304151.0
2667,25.94948948225254,3147105.0
3683,25.928234850188723,3552403.0
3808,25.921871591257958,4104907.0
3262,25.919180222503368,3513108.0
2655,25.913035190239768,3146107.0
3419,25.908757122086907,3527207.0
3370,25.905447248771292,3522307.0
1815,25.902578951574462,2908408.0
3337,25.90095860837464,3519303.0
4148,25.895353032829995,4202008.0
2930,25.879361454929487,3170107.0
3094,25.854605470205502,3304201.0
3540,25.84421334704073,3538600.0
4004,25.84340360352426,4119905.0
2592,25.83685094580515,3141108.0
2197,25.83241706743405,3106705.0
3239,25.821966303221075,3510500.0
3041,25.808310932739257,3300258.0
3728,25.78648408642801,3556206.0
2474,25.785534131031834,3131307.0
3430,25.767887752254094,3528403.0
5233,25.76699560589801,5214507.0
3598,25.76402095828395,3544004.0
2500,25.76271048742646,3133808.0
3487,25.757985512388466,3533403.0
3607,25.74755886883556,3545001.0
3636,25.73973231476433,3547809.0
3417,25.73940588451993,3527009.0
3127,25.739128191013933,3500501.0
3042,25.738378936808967,3300308.0
3129,25.724246950786128,3500600.0
3369,25.714417740646024,3522208.0
1928,25.712977996633427,2918308.0
3440,25.710504989624916,3529302.0
3663,25.703784118298795,3550407.0
2019,25.701023087173322,2925105.0
2368,25.6774055448311,3122306.0
3217,25.654380781251575,3508504.0
2335,25.646147243923764,3119401.0
3482,25.63623082836286,3533007.0
3200,25.635196232120425,3507100.0
2324,25.633130022853756,3118304.0
2754,25.613026755954447,3154804.0
2494,25.603683172283795,3133303.0
2528,25.594046826403613,3136207.0
1879,25.59317016377225,2913903.0
3933,25.58390025944773,4114302.0
1829,25.581798503072957,2909802.0
2123,25.581508879307837,2933307.0
3216,25.575413149462566,3508405.0
1816,25.57223691667418,2908507.0
3323,25.571188388729592,3518305.0
1797,25.55004197356286,2906873.0
3102,25.534298777714447,3304755.0
3650,25.53281081577316,3549102.0
2931,25.509972339343598,3170206.0
3694,25.501647620185125,3553401.0
2096,25.495755882743914,2931103.0
3372,25.48322930668988,3522505.0
3056,25.482216641520505,3301405.0
2233,25.469890144350195,3110004.0
5166,25.469217016843817,5208004.0
2321,25.452734294973883,3118007.0
3533,25.432462239456004,3537800.0
3187,25.423765638080642,3505906.0
2721,25.422320933480133,3151800.0
1888,25.397532328202065,2914703.0
5097,25.393136384102885,5201108.0
3519,25.3874232398355,3536505.0
3388,25.385028130663912,3524006.0
166,25.384615384615365,1505106.0
2062,25.38072131949095,2928802.0
3447,25.37205714116939,3529906.0
2478,25.36901109493053,3131703.0
1853,25.358854816992956,2911600.0
3462,25.357511584745957,3531407.0
3293,25.35136792830335,3515509.0
2432,25.32082851659624,3127701.0
3175,25.31400278308461,3504800.0
3871,25.312867411633075,4109401.0
5187,25.311282788615504,5210000.0
294,25.301458133296396,1709500.0
2086,25.298431875500437,2930501.0
3373,25.29794577627116,3522604.0
3166,25.279048446378347,3503802.0
3044,25.27293538563321,3300506.0
1721,25.267308107014358,2900702.0
3236,25.260346414689735,3510203.0
2079,25.246940893359533,2929909.0
2035,25.244501465495887,2926301.0
2018,25.230769564685897,2925006.0
2670,25.22916576560183,3147402.0
3740,25.22901126536702,3557105.0
2075,25.218515405234378,2929602.0
3085,25.207740877737614,3303807.0
3092,25.19053183882335,3304128.0
3647,25.187314249141338,3548807.0
1805,25.186600971541456,2907509.0
3673,25.173898247633332,3551405.0
3168,25.172394507557946,3504008.0
3431,25.15102491370603,3528502.0
2636,25.146949513804525,3144805.0
5144,25.141281255234034,5205513.0
2913,25.121746819645207,3168705.0
235,25.11559465194245,1600709.0
3703,25.11272554338601,3554003.0
3474,25.10819409651131,3532405.0
2577,25.092337353880268,3140001.0
3535,25.087398411414732,3538006.0
2057,25.08201146834477,2928307.0
1479,25.073441138779696,2611101.0
3126,25.05875743504158,3500402.0
3082,25.055944733753577,3303500.0
2337,25.047437661426475,3119609.0
2070,25.045367679691964,2929305.0
3666,25.044845573672017,3550704.0
4038,25.025037524934913,4122404.0
2199,25.022416249067856,3106903.0
2354,25.017546903813102,3120904.0
2556,25.015672080112815,3138401.0
3075,25.014268560451242,3302809.0
2588,25.013910474273732,3140803.0
2819,25.011058604361775,3160702.0
1774,25.00898386247593,2904902.0
3420,25.005070004522487,3527306.0
3052,25.003599611782516,3301108.0
1751,25.003525305656158,2903201.0
3396,25.00298359683586,3524808.0
3807,24.99381542588063,4104808.0
3130,24.969863752853602,3500709.0
2074,24.96642260318735,2929503.0
2081,24.952802451047653,2930105.0
2060,24.94613594597472,2928604.0
5112,24.939007257268017,5203302.0
3218,24.9381913414659,3508603.0
3243,24.936797235301857,3511102.0
3238,24.93472207895392,3510401.0
2616,24.933890800979096,3143302.0
3261,24.89657331589287,3513009.0
3942,24.879304107078624,4115200.0
3403,24.86566358936733,3525706.0
1837,24.850377487200426,2910503.0
3525,24.848413638495344,3537107.0
3722,24.84796307753101,3555604.0
