nodes,matric_values,geocode
2107,0.4056966317534474,3119401.0
1771,0.4055743879472693,4212106.0
352,0.40502520123373204,2914802.0
422,0.4048729132200331,1100114.0
196,0.4046294904554336,3504008.0
556,0.4046294904554336,2917508.0
2264,0.4042042042042042,4204301.0
4406,0.40414352199369463,3149903.0
80,0.40393127766524123,4318705.0
48,0.40384038403840383,2308302.0
711,0.4036889855289795,4102604.0
1728,0.40347721822541965,4308904.0
1509,0.40344698388909705,4210506.0
2768,0.4033865288079718,4128005.0
480,0.40335630806113276,3506003.0
4039,0.40335630806113276,3107406.0
946,0.4032958801498127,2921708.0
2459,0.403144889554474,5103304.0
717,0.4029940119760479,2302701.0
2203,0.4029336925609939,2603009.0
2497,0.4028432472876917,5100300.0
1804,0.4027829729931922,1713304.0
1023,0.4026925953627524,4128104.0
811,0.40266247849824244,3502804.0
2647,0.40263236613819925,3157005.0
3322,0.40206108580389815,5212501.0
2960,0.40167114294240525,4317202.0
354,0.4015213662465508,2914604.0
1907,0.4014914243102163,2208403.0
2707,0.40143155383238893,5006002.0
1495,0.4013417815877749,4206405.0
1795,0.4011324690806139,4311205.0
293,0.4009532320524278,3527108.0
2706,0.4009233747859111,5003702.0
705,0.40089352196574835,5008305.0
2088,0.4007144983626079,5107701.0
3312,0.4007144983626079,2516904.0
1,0.40053563457818775,5108402.0
1558,0.40044626255113425,2106755.0
90,0.40041648073776587,4208302.0
879,0.40041648073776587,2404200.0
1293,0.3997030438010393,2211308.0
3082,0.3996437054631829,2613909.0
1076,0.3994657961121828,4205001.0
2146,0.39899214465688454,5105903.0
1902,0.3989034600281544,3151206.0
797,0.39887390724551786,2918407.0
863,0.39863764252924627,3516200.0
3210,0.39863764252924627,3138807.0
3140,0.398608129118235,3525300.0
511,0.398519615099926,1200401.0
3478,0.3984016575403285,5005707.0
1493,0.3981659517822807,1500602.0
1310,0.3980776340110906,2304103.0
1125,0.39804820346000297,2202208.0
1012,0.397901115955953,2309300.0
713,0.39784231138697995,4105508.0
1860,0.3975779057746271,4108809.0
3486,0.39746050494610957,5007208.0
459,0.39719660641829585,2302404.0
221,0.3970794306364776,1506807.0
568,0.3969623239696232,2308500.0
1808,0.3969330580949572,5204508.0
619,0.39681603773584906,2309607.0
720,0.39681603773584906,5210208.0
1770,0.39681603773584906,4102000.0
429,0.39678679342619205,2609907.0
722,0.39640700927698425,3552205.0
1161,0.3963486454652532,2708600.0
563,0.396202811097211,2302800.0
1626,0.39617365710080943,2313302.0
2433,0.3961153619776339,5003306.0
4104,0.39588235294117646,5221858.0
2019,0.3957950452106153,5218607.0
1970,0.3957368614479971,3300407.0
3641,0.3957077759811848,5003751.0
3149,0.3955914768552535,1302603.0
1895,0.3955333529238907,4114609.0
922,0.39544619904517075,5001904.0
1193,0.39538811779393407,4311403.0
1031,0.3953590835658687,2905206.0
1127,0.3953590835658687,2802106.0
1985,0.3953590835658687,2109007.0
2043,0.3953590835658687,2605103.0
3038,0.3952720064606123,5005681.0
223,0.39512696315866724,2207702.0
1351,0.39512696315866724,2606002.0
2918,0.39512696315866724,5004601.0
1090,0.39501100513573,2109106.0
2608,0.39492408127338074,4307807.0
323,0.3948082422820268,2313401.0
34,0.3947214076246334,2928109.0
126,0.3946924712264497,4125605.0
1287,0.39466353907051754,2203909.0
3122,0.39466353907051754,5007695.0
600,0.39463461115590415,1700707.0
543,0.3945767680469036,4218707.0
503,0.3941723405813017,3502101.0
476,0.3940857853901332,3138401.0
3341,0.3939416111802151,5006309.0
273,0.39373994442006727,2300309.0
803,0.3935672514619883,2706307.0
2108,0.3935672514619883,2612604.0
3699,0.3934522069570301,1504059.0
