nodes,matric_values,geocode
2933,6758.565848602493,3170404.0
281,6684.827241861063,1707009.0
150,6668.027051687249,1504059.0
4756,6612.740037018625,4318002.0
2506,6604.0083041155995,3134400.0
4725,6591.5655647201465,4316105.0
3621,6489.77152558362,3546405.0
957,6454.207604130991,2311801.0
4924,6406.540164617352,5006309.0
4935,6371.56792757431,5007695.0
4241,6334.504597063121,4208500.0
2390,6290.993441231389,3124203.0
3266,6282.101570495147,3513504.0
741,6279.108439518413,2208304.0
835,6258.261196062995,2302701.0
2654,6204.779664710414,3146008.0
3236,6204.60312446036,3510203.0
4423,6203.199243444243,4301800.0
2197,6196.688432122212,3106705.0
2658,6183.858427412404,3146305.0
3218,6146.803952954185,3508603.0
2139,6140.086799504229,3101201.0
833,6117.363393883746,2302503.0
5187,6064.318950647973,5210000.0
2062,6053.727241644953,2928802.0
66,6017.194530563572,1300144.0
2398,5976.934528100036,3125101.0
395,5976.274431316235,2101509.0
1251,5975.296257212388,2508901.0
4696,5970.1498303328035,4314704.0
2496,5967.80478371339,3133501.0
4278,5948.06849952853,4211405.0
4570,5933.132470669094,4309407.0
1054,5922.282152297549,2406700.0
2575,5921.233766487354,3139805.0
2154,5916.022326549519,3102605.0
3752,5888.648401277596,4101002.0
2942,5873.839395401009,3170909.0
4581,5850.954098264909,4310009.0
1513,5822.33129845665,2614105.0
4151,5818.826533982272,4202107.0
1230,5816.772213926296,2506806.0
4526,5795.011783984682,4306809.0
4308,5782.698043829565,4213401.0
3514,5782.626918512842,3536000.0
3461,5780.386076213831,3531308.0
3496,5765.936794471794,3534302.0
4365,5742.54592795837,4217907.0
4816,5734.0313338368405,4321402.0
2961,5732.673222746982,3200201.0
2213,5702.697019413221,3108305.0
2203,5682.161324488806,3107406.0
2958,5678.854375749146,3200102.0
430,5676.99379443625,2103406.0
4398,5661.654999947041,4300505.0
2478,5638.477143641078,3131703.0
2648,5635.710394729463,3145604.0
4487,5631.359138188926,4305207.0
2548,5624.169660106062,3137700.0
4632,5614.515863380145,4312203.0
4785,5599.240402493052,4319505.0
889,5592.02155891799,2306306.0
184,5582.836543417354,1506195.0
913,5565.539218845894,2308302.0
648,5504.301192288661,2203206.0
2314,5499.857513480694,3117504.0
1537,5497.355267004179,2616407.0
843,5491.572308261501,2303501.0
3635,5488.754286531239,3547700.0
4461,5488.648440460893,4304200.0
1508,5486.160237768017,2613602.0
2055,5483.792177894626,2928109.0
2986,5482.290776300611,3202405.0
5071,5445.491948821343,5107958.0
4311,5431.885530037637,4213708.0
4833,5426.094609289127,4322103.0
2667,5412.566403251269,3147105.0
3192,5400.814200699612,3506359.0
3595,5381.219893187913,3543709.0
1427,5380.134216098363,2606408.0
4070,5379.585188123908,4125001.0
2130,5375.602085321109,3100302.0
925,5367.312966485212,2309300.0
4751,5365.017547301861,4317707.0
2572,5360.245709634958,3139508.0
4750,5355.907627488259,4317608.0
4061,5354.850585599556,4124103.0
869,5338.906656186681,2304954.0
5174,5337.624939526535,5208806.0
4550,5337.421477284322,4308102.0
3414,5334.982748193139,3526704.0
4799,5331.810490050271,4320404.0
4222,5326.64725424473,4207205.0
2603,5323.999721100032,3142205.0
5065,5322.336331150471,5107859.0
114,5314.186764643237,1501501.0
1457,5311.15745160072,2608909.0
3584,5306.472764030256,3542800.0
2429,5300.9883040935665,3127404.0
3409,5299.363537760552,3526209.0
3980,5299.3101195635,4117800.0
2374,5299.065808519439,3122702.0
312,5298.000000000002,1713601.0
504,5298.000000000002,2108108.0
5,5298.000000000001,1100064.0
68,5298.000000000001,1301100.0
2899,5298.000000000001,3167400.0
186,5298.0,1506302.0
534,5298.0,2110278.0
3563,5298.0,3540804.0
4993,5298.0,5104203.0
2661,5297.999999999999,3146552.0
2909,5297.999999999998,3168309.0
3795,5297.999999999998,4104006.0
2669,5282.842609624193,3147303.0
3349,5234.9727716903,3520442.0
748,5229.19662091372,2208809.0
479,5189.77142272599,2106326.0
4262,5169.905662189815,4210100.0
5047,5141.438790620893,5107180.0
3034,5084.033938787345,3205200.0
1926,5068.93213286357,2918100.0
2116,5035.176929510219,2932903.0
1828,5023.255752018198,2909703.0
731,5021.118801382254,2207751.0
5282,4992.644380056636,5219407.0
2625,4963.580651769432,3144102.0
318,4933.51892274671,1714880.0
3543,4915.19958252551,3538907.0
3010,4890.1064988701855,3203908.0
1207,4862.633514440876,2504900.0
5211,4846.222774203713,5212501.0
4211,4843.750169305994,4205902.0
5025,4758.96979004591,5106257.0
3324,4757.048618744245,3518404.0
5019,4729.655000110915,5106190.0
3798,4703.841358375837,4104204.0
2655,4663.480682104923,3146107.0
1308,4645.23642178604,2513406.0
1389,4640.406966716045,2603009.0
3765,4616.204230145538,4102000.0
253,4607.223291189033,1702554.0
3652,4598.723624609121,3549409.0
3571,4575.866524432161,3541505.0
702,4572.443580864964,2205953.0
4769,4560.825172233135,4318606.0
2294,4502.903960910805,3115508.0
3522,4496.281495967282,3536703.0
3265,4474.776279902984,3513405.0
886,4460.624010396423,2306108.0
3565,4455.85594194189,3541000.0
3812,4453.237462164846,4105300.0
3931,4436.127775634779,4114104.0
4064,4433.097259492011,4124400.0
996,4428.641171228686,2401008.0
3392,4422.3206743296305,3524402.0
1376,4421.395624769731,2601706.0
1114,4390.461190089024,2412500.0
1413,4350.921859546656,2605103.0
2162,4347.593924296287,3103405.0
2207,4347.587378066262,3107802.0
2415,4334.086872337784,3126703.0
2349,4331.267587628375,3120607.0
2995,4327.74304965282,3203007.0
1611,4299.304162748502,2706703.0
3758,4291.009804588369,4101507.0
2210,4242.882235501346,3108107.0
2723,4237.430964988517,3152006.0
3660,4231.738317948618,3550100.0
642,4224.539271557277,2202778.0
4290,4203.514518131619,4212205.0
832,4160.622327722175,2302404.0
3042,4156.590578813184,3300308.0
4809,4116.165548475216,4320909.0
5260,4104.666334429266,5217203.0
3983,4090.8326760597033,4118105.0
4827,4073.7965719133263,4321808.0
4978,4068.1405209833415,5103304.0
860,4068.0262563450924,2304350.0
1231,4053.3071970162796,2506905.0
3698,4029.280858833524,3553708.0
1518,4015.1054012828513,2614600.0
3338,3977.270452195668,3519402.0
1467,3970.5862612161004,2609907.0
3403,3959.109876033915,3525706.0
783,3956.1263667203216,2210508.0
3694,3948.029603408855,3553401.0
1727,3943.077578401561,2901205.0
1916,3928.213961127967,2917300.0
1887,3901.0798939872743,2914653.0
2038,3894.7305012431543,2926608.0
3726,3881.124743739628,3556008.0
4731,3876.414031048445,4316451.0
137,3868.5687454874173,1502954.0
3948,3861.835240811437,4115606.0
4858,3821.98397068807,4323408.0
2221,3819.7957906827664,3109006.0
2969,3811.3713569358915,3200904.0
896,3798.5251272497417,2306900.0
939,3776.5021929690283,2310506.0
4976,3769.782611809141,5103205.0
924,3764.249035029758,2309201.0
2184,3737.705107855147,3105400.0
1906,3731.8453361262573,2916401.0
1010,3721.3134414191645,2402204.0
130,3715.6564753064476,1502707.0
1903,3708.026317376723,2916104.0
2846,3698.3867558711145,3162807.0
5003,3694.0471180902896,5105150.0
4300,3686.3061071905527,4212809.0
1983,3675.009584104878,2922508.0
4603,3672.630589598991,4311007.0
5315,3669.3430525501567,5221858.0
2611,3665.6929459810076,3142908.0
2583,3654.92733931589,3140506.0
4210,3649.0852774511477,4205803.0
2766,3643.869745840242,3156007.0
1347,3639.628738500476,2516300.0
917,3638.3693196011523,2308500.0
4728,3624.9508603991744,4316402.0
3274,3616.803108052868,3514205.0
3513,3616.803108052868,3535903.0
2705,3613.3669211143133,3150406.0
2035,3600.5778711323223,2926301.0
4971,3599.087366132221,5102793.0
2109,3596.3360813963704,2932309.0
590,3593.6561479547395,2200608.0
2171,3585.4615469098144,3104205.0
1172,3582.924390327159,2502102.0
4068,3581.6036393609934,4124806.0
205,3560.361985829335,1507607.0
5021,3560.214134345403,5106216.0
3708,3540.038452195772,3554508.0
1483,3532.878063722048,2611507.0
182,3510.439500087779,1506161.0
5080,3499.39122382522,5108600.0
1221,3495.517448342459,2506004.0
4413,3466.6682647310886,4301107.0
4938,3465.048707417247,5007901.0
4950,3461.6962630522353,5100409.0
3046,3458.768752107689,3300704.0
2790,3439.1381836914334,3158003.0
1498,3436.556789812806,2612604.0
3945,3428.822549897617,4115408.0
855,3424.2749260608784,2304251.0
2566,3414.2832399525123,3139003.0
1682,3405.672737742621,2804508.0
3932,3404.8168965511404,4114203.0
2499,3390.4227326798814,3133758.0
3610,3372.8153249462557,3545209.0
2811,3366.1630198782523,3159902.0
220,3363.650418597993,1508407.0
916,3323.1508708124584,2308401.0
2666,3309.7961253046724,3147006.0
173,3305.144174266953,1505536.0
4274,3283.0580602389027,4211108.0
2461,3268.477287350131,3130309.0
3647,3253.8886996775336,3548807.0
3881,3250.8697548705863,4110078.0
1313,3248.8520666816053,2513802.0
3576,3239.5296573065352,3541901.0
3116,3233.8177322031397,3305802.0
3239,3233.56360688355,3510500.0
2018,3218.8505628915136,2925006.0
2515,3207.9604059582775,3135100.0
420,3206.516516964537,2102804.0
873,3187.868131952032,2305233.0
5125,3180.7509731177297,5204300.0
2755,3180.434401201814,3154903.0
468,3179.0616223430034,2105708.0
4410,3166.4210360371126,4301008.0
637,3147.795266922885,2202703.0
2516,3147.4953281360113,3135209.0
4431,3143.080202717146,4302154.0
3813,3135.5519088791516,4105409.0
2407,3093.8536533370566,3125952.0
985,3091.163705422172,2314003.0
953,3088.84292476344,2311405.0
2749,3071.9256300553275,3154309.0
3451,3053.8223663522244,3530300.0
1404,3040.217271894588,2604205.0
2955,3034.371967477763,3172004.0
1239,3033.9773821162935,2507705.0
1456,3032.4304886209725,2608800.0
3440,3030.3444696693177,3529302.0
4080,3020.975399195552,4125704.0
3389,3015.9294870346625,3524105.0
4916,3011.1984607773525,5005608.0
5219,2956.6053232197705,5213087.0
18,2952.409157837933,1100288.0
1810,2947.878889427798,2907905.0
2373,2942.168152709516,3122603.0
1778,2931.360186904688,2905206.0
2577,2929.2870242278746,3140001.0
1603,2928.8743002187043,2706109.0
547,2920.595015077748,2111102.0
3801,2911.5887480470797,4104428.0
4123,2904.8256436568645,4128633.0
2921,2899.8616313481666,3169356.0
2635,2895.694374569751,3144706.0
